x,y,state,wkt
-33.038508,38.82351,kbt,"POLYGON((-173.758 -10.854, -173.758 -55.418, -15.900 -55.418, -15.900 -10.854, -173.758 -10.854))"
-35.665669,64.623093,sfKlXo,POINT(-118.272 -24.754)
-32.901412,-9.676036,SPFy,"LINESTRING(-156.788 29.506, 25.293 -25.063)"
39.82369,-49.547504,hVbBbb,"LINESTRING(114.691 78.111, 166.048 19.247)"
145.706597,-37.136633,LqJL,"POLYGON((-128.708 23.315, -128.708 6.735, -1.306 6.735, -1.306 23.315, -128.708 23.315))"
-55.812599,-40.436873,OlkP,POINT(-46.795 -27.549)
34.307671,74.239555,sZWxT,"POLYGON((-39.371 -16.105, -39.371 34.509, -64.940 34.509, -64.940 -16.105, -39.371 -16.105))"
38.09792,-26.928004,RB,"LINESTRING(2.484 -8.540, -126.275 -46.181)"
39.552526,-66.643615,WzIO,"POLYGON((57.631 -72.724, 57.631 43.323, 72.040 43.323, 72.040 -72.724, 57.631 -72.724))"
161.27851,51.82615,SKcsws,POINT(-39.802 51.432)
156.019284,6.632765,YwvG,POINT(-12.461 -44.842)
120.973274,20.110715,ZrbafFn,"POLYGON((47.244 -58.695, 47.244 61.846, 40.791 61.846, 40.791 -58.695, 47.244 -58.695))"
-2.367267,-76.330869,TGQl,POINT(-11.689 -32.567)
145.106674,48.11715,mSS,"POLYGON((-63.968 -66.960, -63.968 63.452, 4.656 63.452, 4.656 -66.960, -63.968 -66.960))"
148.661885,-70.116175,zTiA,"POLYGON((-34.108 -61.057, -34.108 29.626, -137.939 29.626, -137.939 -61.057, -34.108 -61.057))"
-103.378871,-64.94878,LoMMV,"POLYGON((72.128 64.112, 72.128 51.920, 164.916 51.920, 164.916 64.112, 72.128 64.112))"
-14.583109,-26.968604,BtFifF,POINT(-74.987 26.473)
76.262171,-16.668726,zh,"POLYGON((-125.090 7.025, -125.090 61.770, -175.955 61.770, -175.955 7.025, -125.090 7.025))"
11.033164,-82.014887,xGleGiH,"LINESTRING(51.568 -81.848, 29.338 -51.884)"
-8.672838,-44.179135,GmVV,"POLYGON((-8.961 -58.763, -8.961 19.964, 134.946 19.964, 134.946 -58.763, -8.961 -58.763))"
73.853946,-14.042008,JdlDfUG,"POLYGON((-42.165 78.368, -42.165 82.294, -69.989 82.294, -69.989 78.368, -42.165 78.368))"
101.548884,55.104859,fwz,"POLYGON((-112.803 -56.089, -112.803 64.165, -82.051 64.165, -82.051 -56.089, -112.803 -56.089))"
-83.782912,-64.190152,XjUEl,"POLYGON((129.108 -73.750, 129.108 -48.607, -81.508 -48.607, -81.508 -73.750, 129.108 -73.750))"
25.718914,-71.592139,VMCCyx,"POLYGON((13.706 -23.953, 13.706 -47.946, -50.278 -47.946, -50.278 -23.953, 13.706 -23.953))"
174.796415,67.879423,zI,"POLYGON((133.581 64.096, 133.581 -26.775, -48.669 -26.775, -48.669 64.096, 133.581 64.096))"
-66.355195,-81.303878,Obty,"LINESTRING(-81.009 -1.009, 90.423 83.541)"
-14.382233,79.689252,BZcEmU,POINT(73.608 -2.884)
-138.948264,-68.657315,VuRR,"POLYGON((142.942 65.921, 142.942 -50.637, 85.479 -50.637, 85.479 65.921, 142.942 65.921))"
-56.742387,-18.64761,oBGBu,"POLYGON((141.283 -6.335, 141.283 -61.999, -114.367 -61.999, -114.367 -6.335, 141.283 -6.335))"
134.924311,82.078555,OAqVLZg,POINT(98.032 -45.132)
-125.064802,82.3397,EAJskp,"POLYGON((33.008 -1.198, 33.008 -68.650, -163.205 -68.650, -163.205 -1.198, 33.008 -1.198))"
-86.459344,-47.557566,zXOeUP,POINT(-11.392 -58.965)
125.713624,34.573402,jH,POINT(-133.512 -22.715)
-178.321015,-34.38412,tusHr,"LINESTRING(52.892 53.049, -122.658 -74.244)"
136.140233,-27.967012,yTszJH,POINT(-155.332 25.648)
107.383423,51.050545,nImDrM,POINT(-54.786 -39.729)
172.576745,75.905754,XSLq,"LINESTRING(66.449 42.383, 52.407 -56.720)"
159.935602,48.087772,WK,POINT(17.276 10.787)
-39.185995,-17.985002,oKnVAYh,POINT(95.712 -10.905)
-111.036021,20.656446,EQL,"POLYGON((-52.342 60.240, -52.342 79.484, -135.683 79.484, -135.683 60.240, -52.342 60.240))"
-114.573655,-17.111223,xZhUrL,POINT(-59.477 45.199)
-101.770448,32.829395,fnMDVKr,POINT(-98.658 8.410)
-73.096778,-22.949351,Ote,"LINESTRING(-150.690 -25.906, -81.889 -10.451)"
-75.411674,72.539115,beU,POINT(-61.840 -14.390)
116.000779,-75.097367,iUoNM,"LINESTRING(81.923 -60.433, 108.044 29.555)"
-134.911117,-81.454524,nLbgI,"POLYGON((4.222 19.162, 4.222 73.218, 158.836 73.218, 158.836 19.162, 4.222 19.162))"
144.189986,-29.851353,CFCQ,POINT(-3.993 12.540)
78.508205,-67.091856,QlLS,"LINESTRING(40.441 8.071, -36.811 74.554)"
33.802044,-13.699675,wKncvfM,"POLYGON((64.131 3.164, 64.131 -79.317, -59.171 -79.317, -59.171 3.164, 64.131 3.164))"
30.947989,-70.431803,tBuOiz,POINT(1.432 -25.239)
-108.96446,-37.04696,hq,POINT(-55.523 -24.213)
18.95563,-43.748697,XhjUtgY,"LINESTRING(154.027 -12.769, -127.975 59.438)"
46.330096,79.953642,vcly,"POLYGON((69.664 56.272, 69.664 -16.835, 129.308 -16.835, 129.308 56.272, 69.664 56.272))"
3.554882,-68.283741,VtAVyG,"LINESTRING(-154.543 0.130, -41.552 20.570)"
23.60051,-84.754905,gdyggk,POINT(-159.497 33.802)
-83.144967,15.427237,Rc,POINT(159.021 9.433)
102.544193,35.57867,hihJXYQ,"LINESTRING(8.327 -44.831, -66.286 60.654)"
-124.550875,8.350487,CQCLmC,"LINESTRING(56.314 16.503, -151.364 69.849)"
-104.954181,-19.504832,reByfpj,"POLYGON((-71.007 -4.179, -71.007 59.787, -63.802 59.787, -63.802 -4.179, -71.007 -4.179))"
160.750418,52.191939,YjijYJJ,"POLYGON((172.212 -18.489, 172.212 17.507, 46.590 17.507, 46.590 -18.489, 172.212 -18.489))"
72.966943,2.377089,oRLUDa,POINT(24.336 29.027)
-164.584961,1.733415,EdLk,"POLYGON((12.661 12.484, 12.661 -51.396, 68.215 -51.396, 68.215 12.484, 12.661 12.484))"
-31.876244,-82.488759,Fwx,"LINESTRING(167.483 20.173, 141.404 -64.093)"
-6.443693,-81.274346,CdnJsq,"LINESTRING(170.243 -0.838, 64.311 70.803)"
-132.625001,4.623655,vVUQjJB,"POLYGON((-113.001 71.679, -113.001 -73.405, -155.580 -73.405, -155.580 71.679, -113.001 71.679))"
114.928276,56.130624,SekVzU,POINT(-152.142 11.356)
-30.026912,22.763548,sTRZiA,"LINESTRING(-61.636 79.940, 72.798 -56.556)"
100.470923,75.666034,qW,"POLYGON((8.099 17.034, 8.099 73.897, 14.767 73.897, 14.767 17.034, 8.099 17.034))"
-158.011565,44.335625,ICpnZ,POINT(-24.861 -25.329)
88.876473,4.825242,qyz,"LINESTRING(40.626 -59.257, -135.781 -12.319)"
106.888359,7.837889,vqcmb,"LINESTRING(-111.908 80.540, -169.261 -26.356)"
111.109219,30.363466,gNvW,POINT(91.832 49.809)
53.522194,-49.272117,GeV,POINT(104.461 65.672)
135.858608,-1.629017,kJdlm,"LINESTRING(-37.815 -76.152, 77.160 48.561)"
-67.044573,9.153861,rkc,"POLYGON((2.562 -66.178, 2.562 -44.009, 123.650 -44.009, 123.650 -66.178, 2.562 -66.178))"
-18.139995,-1.059342,hDR,"POLYGON((-84.080 -65.875, -84.080 78.526, 98.969 78.526, 98.969 -65.875, -84.080 -65.875))"
-25.640061,-83.013944,qAGbNK,POINT(99.357 -68.065)
-12.499861,-25.363868,BXyv,"LINESTRING(44.318 9.490, 63.828 -19.323)"
43.774693,-83.299953,pOyp,"POLYGON((-45.863 -25.027, -45.863 8.752, -92.146 8.752, -92.146 -25.027, -45.863 -25.027))"
-82.639518,-40.585301,Efq,"LINESTRING(115.879 -9.279, -141.987 31.268)"
-77.725205,7.144872,Dmkscwo,"POLYGON((117.106 41.358, 117.106 -4.010, -53.100 -4.010, -53.100 41.358, 117.106 41.358))"
-48.836073,9.497262,GgOG,"LINESTRING(-86.349 -47.110, 168.814 47.975)"
131.677827,59.753754,gDHKD,"LINESTRING(-92.666 -35.219, 44.815 41.927)"
-68.159148,83.82263,grR,"LINESTRING(75.137 -24.037, -150.907 -40.740)"
-36.864325,-22.275569,kHJZe,"POLYGON((84.761 24.817, 84.761 -38.400, -162.751 -38.400, -162.751 24.817, 84.761 24.817))"
-6.345143,20.640878,JMB,"LINESTRING(-64.083 37.878, -72.842 50.527)"
-130.131482,-7.933459,fRTs,"POLYGON((31.666 62.872, 31.666 -32.649, -60.557 -32.649, -60.557 62.872, 31.666 62.872))"
13.913984,-5.716892,OWHbI,"POLYGON((-46.944 60.226, -46.944 46.375, 86.049 46.375, 86.049 60.226, -46.944 60.226))"
-96.76418,-30.573685,uo,POINT(62.807 35.762)
107.868046,54.551554,zOoxh,POINT(-78.345 -23.138)
148.125787,72.090601,ueglE,"LINESTRING(-139.928 49.929, 72.687 83.505)"
-179.82092,23.666148,VTNYwU,"POLYGON((-122.900 43.170, -122.900 -78.306, -10.613 -78.306, -10.613 43.170, -122.900 43.170))"
130.061771,22.113159,XWD,"LINESTRING(-58.360 69.476, -114.634 30.365)"
81.437465,-31.790021,bZV,"POLYGON((-64.294 59.372, -64.294 0.282, -90.177 0.282, -90.177 59.372, -64.294 59.372))"
-127.816281,76.533041,qYh,"LINESTRING(35.840 41.047, 35.466 -39.845)"
156.739585,25.940258,htAdBrv,POINT(-18.934 9.476)
28.604084,82.45943,eHTG,POINT(-34.680 -11.347)
78.349121,54.56529,Bxsm,"LINESTRING(109.671 23.022, 25.697 -53.761)"
-68.450376,-34.839575,NEPqdKr,"POLYGON((-172.942 5.469, -172.942 28.048, -94.050 28.048, -94.050 5.469, -172.942 5.469))"
57.2283,81.606592,vSetcE,"LINESTRING(-143.725 6.438, 171.783 -19.913)"
-27.498227,46.642174,SDPdMf,"POLYGON((137.424 -37.203, 137.424 -71.714, -27.662 -71.714, -27.662 -37.203, 137.424 -37.203))"
8.166009,-38.98925,CqyUhhS,POINT(164.683 -11.552)
86.120082,57.677745,XGHZleR,POINT(-83.334 -10.154)
-139.787095,49.860306,tOxDWK,POINT(141.267 -50.315)
121.679753,38.161766,BGEcNns,POINT(-24.921 3.629)
-167.437011,-41.975994,etrGfQ,"POLYGON((90.148 -55.436, 90.148 -79.289, 137.847 -79.289, 137.847 -55.436, 90.148 -55.436))"
106.405269,31.561171,dUZxbe,"LINESTRING(-134.082 36.536, 48.196 14.831)"
-135.707149,-77.276377,kgUnTDK,"POLYGON((-39.366 23.774, -39.366 -6.576, 144.625 -6.576, 144.625 23.774, -39.366 23.774))"
-5.348039,82.959547,vDc,"POLYGON((68.287 9.041, 68.287 -1.584, -45.774 -1.584, -45.774 9.041, 68.287 9.041))"
93.794219,58.180552,hju,POINT(-46.084 3.503)
-48.991176,-55.499169,GkmeaL,"POLYGON((42.972 30.563, 42.972 34.154, -159.936 34.154, -159.936 30.563, 42.972 30.563))"
-52.135189,7.512568,dreR,"LINESTRING(36.904 -16.731, -42.821 -27.986)"
-145.124638,-31.114016,QSV,"LINESTRING(114.784 -32.346, 29.914 -75.899)"
129.769368,-32.639204,MHo,"LINESTRING(25.855 10.737, 175.616 -31.985)"
-48.618042,-13.498079,VGtx,"LINESTRING(65.791 -81.976, 161.364 76.411)"
-22.586183,-47.468593,bXritcl,POINT(64.214 -15.493)
109.857774,44.773275,JTzrF,"LINESTRING(-105.363 5.328, -91.158 28.972)"
-20.878236,65.553622,gdg,"LINESTRING(0.796 28.797, 13.552 -49.327)"
37.997832,83.911269,EFcLG,POINT(14.457 71.722)
118.097557,0.444229,XLKzig,"LINESTRING(-105.378 56.585, 94.416 -15.873)"
-146.609921,-11.771414,YQPIy,"LINESTRING(-34.763 11.016, 17.710 -31.836)"
-17.476866,10.379302,lqrLZN,"LINESTRING(22.744 -29.711, -119.168 83.158)"
164.478164,80.755451,dymr,"LINESTRING(103.070 -10.884, -14.882 38.376)"
36.563834,17.420125,hiv,"POLYGON((-37.781 22.302, -37.781 48.063, -51.508 48.063, -51.508 22.302, -37.781 22.302))"
-49.226572,-62.732011,fAGqKbJ,"LINESTRING(99.222 48.203, -143.674 68.006)"
81.567435,-61.633331,Yd,"LINESTRING(173.105 -64.323, -81.827 -31.373)"
23.883722,-61.392962,gwfXEIt,POINT(-8.149 12.327)
13.708106,68.495578,wQQX,"POLYGON((47.635 -21.810, 47.635 -78.887, -97.020 -78.887, -97.020 -21.810, 47.635 -21.810))"
-130.135488,-77.188282,eV,"POLYGON((-31.621 -43.755, -31.621 68.441, 68.509 68.441, 68.509 -43.755, -31.621 -43.755))"
178.778022,78.071261,dhA,POINT(145.013 18.576)
125.440334,46.867893,KO,"POLYGON((34.159 -39.702, 34.159 -7.553, -61.797 -7.553, -61.797 -39.702, 34.159 -39.702))"
90.872993,56.637919,VIBJVlC,POINT(-19.380 36.676)
-78.309438,35.467486,nSA,"POLYGON((83.815 -2.760, 83.815 18.550, 31.853 18.550, 31.853 -2.760, 83.815 -2.760))"
-97.730711,36.089378,xgJKU,POINT(-78.665 75.433)
119.944779,-5.816287,JRmz,POINT(10.219 -70.121)
-62.418769,-68.421301,YGZ,"POLYGON((129.617 50.008, 129.617 -11.916, 14.285 -11.916, 14.285 50.008, 129.617 50.008))"
-6.864301,-77.36698,ukFBfD,"LINESTRING(-42.809 67.917, -149.602 -57.585)"
89.357284,-25.946113,IpjOJCD,"POLYGON((100.847 28.647, 100.847 76.766, 54.030 76.766, 54.030 28.647, 100.847 28.647))"
52.014197,22.522089,fspMEP,POINT(87.153 -25.740)
14.903307,52.585431,sUrgS,"POLYGON((124.257 10.561, 124.257 -77.507, 36.039 -77.507, 36.039 10.561, 124.257 10.561))"
72.033214,-14.175094,SOQI,POINT(17.621 24.170)
148.969177,-74.594412,SU,POINT(-36.190 -13.966)
-154.091726,22.743413,bqd,POINT(-151.085 70.410)
121.464753,-64.213365,HWLzk,"POLYGON((-153.933 78.557, -153.933 -58.196, -162.989 -58.196, -162.989 78.557, -153.933 78.557))"
-68.050933,-30.941528,VrbsyuO,POINT(-39.981 -7.056)
-12.023413,-4.260641,IUsV,"POLYGON((62.835 -82.134, 62.835 -28.119, -60.171 -28.119, -60.171 -82.134, 62.835 -82.134))"
-19.847017,78.726936,zdrnx,"POLYGON((98.496 63.627, 98.496 -0.241, 174.206 -0.241, 174.206 63.627, 98.496 63.627))"
151.180814,53.620056,HIB,"LINESTRING(176.801 29.139, -81.675 -17.218)"
-79.670569,-17.163594,tGYMXQ,"LINESTRING(55.087 -31.838, 132.069 -35.159)"
-76.438403,80.593243,oyR,"LINESTRING(-174.967 82.095, 96.127 -32.656)"
-106.410945,82.045865,JYyA,"LINESTRING(-69.177 66.724, -111.786 25.463)"
-15.071781,40.74351,qUvBw,"LINESTRING(-108.967 -40.374, 169.041 -19.254)"
48.113539,83.371013,vgzzhDM,"LINESTRING(140.937 -37.143, -41.276 -2.393)"
-85.00755,-37.781249,zKLnhVT,POINT(108.170 9.686)
-91.058626,-51.084029,oHVp,POINT(-9.562 13.143)
-29.291369,16.216902,DKX,"LINESTRING(70.345 25.139, 116.056 33.509)"
-87.393691,-34.699738,hoB,POINT(61.618 -49.777)
-25.771732,71.498074,MaisKuI,POINT(68.414 -5.420)
38.27046,-24.30761,IMhaaH,POINT(71.882 -16.887)
8.779937,83.887562,xxaIreE,POINT(39.989 72.398)
-82.78864,-44.398514,qN,"POLYGON((42.246 49.999, 42.246 -50.131, 56.413 -50.131, 56.413 49.999, 42.246 49.999))"
107.082881,34.048876,VcuJ,"LINESTRING(-36.178 1.737, -99.845 -63.480)"
60.251908,30.059293,JEnOTa,POINT(-66.791 47.260)
-97.424118,6.175912,FprEDBc,"POLYGON((-67.244 -59.881, -67.244 -67.659, -35.479 -67.659, -35.479 -59.881, -67.244 -59.881))"
-8.693249,-73.935767,OzUrNU,"POLYGON((-111.222 78.106, -111.222 51.597, -37.928 51.597, -37.928 78.106, -111.222 78.106))"
90.845079,-4.714398,bxgJFFK,"LINESTRING(105.664 4.018, 93.066 -18.388)"
-20.141393,10.441485,Mau,POINT(36.631 28.291)
-160.250985,-51.47029,GmI,"LINESTRING(128.706 -40.367, 30.167 62.385)"
-112.387742,51.273703,QzVNxQ,"POLYGON((-0.436 -57.905, -0.436 -46.938, 70.529 -46.938, 70.529 -57.905, -0.436 -57.905))"
100.218487,28.882454,wZKZ,"LINESTRING(-32.436 -56.011, -173.375 -34.495)"
-67.887579,77.408485,EhFwo,"LINESTRING(-54.414 -62.824, -25.193 -23.794)"
-72.245855,0.462682,xkj,POINT(-39.420 -58.625)
-10.310377,13.724758,DWVRKh,"POLYGON((81.600 -70.238, 81.600 79.717, -22.866 79.717, -22.866 -70.238, 81.600 -70.238))"
58.501401,-48.285378,nhaF,POINT(-171.595 -17.809)
-91.00656,76.263869,IIE,"POLYGON((18.480 -39.305, 18.480 54.549, 34.064 54.549, 34.064 -39.305, 18.480 -39.305))"
-167.295831,12.965679,py,"LINESTRING(120.773 72.476, 99.879 -9.069)"
-146.281464,76.911994,IoVrLJ,"LINESTRING(123.465 15.445, 2.642 61.331)"
15.012235,-55.075172,Dpus,POINT(-61.710 2.898)
-49.364691,1.588976,DXM,"POLYGON((-154.759 -17.076, -154.759 -79.316, -73.158 -79.316, -73.158 -17.076, -154.759 -17.076))"
7.111303,30.359203,EtFGaDm,POINT(44.071 0.859)
-157.834252,44.822988,SWaUJi,"POLYGON((-7.365 23.070, -7.365 26.330, -69.996 26.330, -69.996 23.070, -7.365 23.070))"
-114.031779,81.037991,nmHPp,"POLYGON((116.612 27.927, 116.612 11.068, -13.364 11.068, -13.364 27.927, 116.612 27.927))"
-153.879503,9.264814,ET,POINT(92.803 17.843)
-173.156671,37.737208,OqcCDCQ,"LINESTRING(59.939 51.465, 22.157 69.229)"
-168.144498,53.923914,rj,"LINESTRING(-155.503 30.364, -37.521 51.684)"
-120.749015,11.667039,LNNAxjt,"POLYGON((90.854 -64.316, 90.854 7.341, 152.980 7.341, 152.980 -64.316, 90.854 -64.316))"
146.206563,-45.526735,JDOcO,POINT(-105.244 9.418)
-133.43787,-77.020536,eaI,"POLYGON((-98.266 57.515, -98.266 -47.405, 73.571 -47.405, 73.571 57.515, -98.266 57.515))"
-137.535703,-31.595497,FJOq,"LINESTRING(-13.919 31.994, 40.656 10.381)"
160.847909,-78.923391,HfL,"LINESTRING(168.576 25.205, -28.595 3.950)"
32.222182,32.196414,mJZqY,POINT(-34.796 5.645)
89.146299,-66.122825,cHUrS,POINT(124.825 14.896)
-38.14827,-36.32145,nUpid,"LINESTRING(71.756 2.257, 42.301 -18.461)"
55.348799,25.796411,TDTGCBA,POINT(-8.910 1.784)
7.256391,60.284461,yEdd,"POLYGON((-143.358 31.063, -143.358 32.834, -1.495 32.834, -1.495 31.063, -143.358 31.063))"
-178.616417,-1.375207,dCjmP,"POLYGON((-89.055 61.125, -89.055 23.067, 44.834 23.067, 44.834 61.125, -89.055 61.125))"
164.645294,65.163467,ZtPmone,"LINESTRING(154.831 75.209, -162.452 -40.458)"
-112.176795,66.137227,eIUrt,POINT(-51.716 15.255)
-163.8762,-63.805097,TZwlM,POINT(-78.938 -54.935)
-22.217791,-19.338975,bvx,POINT(-46.149 -6.400)
-110.619947,24.693103,gVGZg,"LINESTRING(168.890 -30.725, 142.816 -78.879)"
23.441686,1.83102,JLWqA,"POLYGON((-60.772 -34.587, -60.772 -81.911, -154.189 -81.911, -154.189 -34.587, -60.772 -34.587))"
-27.690237,-39.961554,xCuqLA,POINT(3.146 60.410)
-8.922755,-72.938937,lFJlkzc,"POLYGON((-168.280 -60.245, -168.280 49.278, -53.072 49.278, -53.072 -60.245, -168.280 -60.245))"
-172.725952,-22.32188,ToP,"LINESTRING(10.642 -31.590, -53.821 50.285)"
-92.693349,47.019723,hjwbMlV,"POLYGON((114.587 -65.508, 114.587 -50.018, -154.099 -50.018, -154.099 -65.508, 114.587 -65.508))"
33.104991,48.660072,kiW,"POLYGON((134.538 11.796, 134.538 32.233, 60.429 32.233, 60.429 11.796, 134.538 11.796))"
28.325265,23.152517,vqRtX,"POLYGON((58.553 -68.872, 58.553 42.721, -11.390 42.721, -11.390 -68.872, 58.553 -68.872))"
177.29364,76.577493,TokqFBk,"LINESTRING(158.737 -34.135, 94.696 -2.655)"
22.872953,-4.002321,wVtyfnq,POINT(128.191 38.611)
-58.738019,-46.195578,aKcCVy,POINT(-70.374 -0.827)
-96.646305,-53.005495,RTeSF,"POLYGON((166.465 -65.732, 166.465 58.507, 137.993 58.507, 137.993 -65.732, 166.465 -65.732))"
-101.612234,22.135884,UuELAww,POINT(-34.575 -31.964)
-153.406229,58.704625,ncUu,POINT(52.964 29.546)
-156.845935,-75.495481,uZSx,"LINESTRING(70.277 -5.820, -130.978 23.863)"
149.894721,30.484625,tPUNK,POINT(-87.113 5.947)
0.571001,-24.908074,HIbzav,POINT(-53.910 24.072)
-133.892311,-15.394174,hNx,POINT(60.429 -50.293)
-136.650612,71.2786,YBem,POINT(113.618 -22.859)
127.508603,33.144988,pP,"LINESTRING(-122.000 50.851, 117.620 35.550)"
-63.3933,64.939249,TWv,"LINESTRING(-73.654 66.077, -120.371 55.716)"
38.138622,-79.507284,SdCX,"POLYGON((143.781 -73.152, 143.781 73.367, -40.153 73.367, -40.153 -73.152, 143.781 -73.152))"
82.176317,47.746466,fzGA,"LINESTRING(-30.803 -9.630, -18.423 -18.227)"
-176.145806,3.536825,BGThHw,"POLYGON((-151.029 8.281, -151.029 62.006, -97.901 62.006, -97.901 8.281, -151.029 8.281))"
82.029241,39.059776,ILW,"POLYGON((-116.997 -24.969, -116.997 20.352, 162.192 20.352, 162.192 -24.969, -116.997 -24.969))"
79.135492,-4.846377,dsn,POINT(-51.705 19.636)
99.8706,-33.944022,oASSks,"POLYGON((-15.083 -24.458, -15.083 25.470, -7.451 25.470, -7.451 -24.458, -15.083 -24.458))"
102.976405,62.903608,RUmOW,"LINESTRING(12.731 59.756, -74.862 -2.232)"
69.010945,56.38344,yYFIMP,"LINESTRING(171.860 79.892, -164.760 2.712)"
88.961697,65.894373,xPwmYDF,"LINESTRING(-2.429 -68.889, 111.981 -10.061)"
-120.640207,47.386815,CBaXaG,"LINESTRING(-143.498 -64.036, 25.560 48.097)"
-78.181931,-70.232166,TWA,"LINESTRING(-30.853 -69.512, -93.439 -52.568)"
-124.89247,-11.053056,eLj,POINT(-146.505 43.478)
129.615442,13.619234,Mbjch,"LINESTRING(-8.595 -49.081, -146.656 38.138)"
86.726543,78.469715,aaYvjq,"LINESTRING(70.651 67.639, 42.415 32.027)"
8.829481,-56.150682,YumRJ,"LINESTRING(-43.694 15.191, -49.433 30.017)"
-146.167462,84.150941,xar,POINT(22.168 -11.765)
174.314872,36.62709,Rfo,"LINESTRING(124.249 -49.961, -152.041 -31.692)"
110.814785,41.515271,rarEPS,POINT(55.907 14.343)
-8.203274,-41.818065,YzhdEG,"POLYGON((-143.157 -77.256, -143.157 33.419, 54.367 33.419, 54.367 -77.256, -143.157 -77.256))"
-85.597209,-24.833473,ovoSag,"LINESTRING(-145.551 -35.207, 92.867 -67.760)"
19.765065,-47.092008,aydg,"LINESTRING(-154.733 21.899, 15.319 33.078)"
165.281745,47.067407,yeYC,POINT(-44.716 66.278)
130.282305,51.913251,zCx,"LINESTRING(178.314 -35.241, -26.929 -31.827)"
125.671798,-33.560655,OYThZ,"LINESTRING(-15.142 16.518, 5.455 -59.427)"
-96.864802,-80.62266,vNqNf,"LINESTRING(35.867 79.719, 127.322 25.287)"
0.489321,-51.840754,yvLg,"LINESTRING(126.906 -41.723, 25.089 48.402)"
-55.984658,-37.54584,aqEhPpX,"POLYGON((68.870 48.990, 68.870 -49.811, 127.205 -49.811, 127.205 48.990, 68.870 48.990))"
163.716464,77.316739,ehQhUjo,"POLYGON((-44.237 -44.083, -44.237 35.805, -89.487 35.805, -89.487 -44.083, -44.237 -44.083))"
-3.237555,-21.367901,cPKAf,"LINESTRING(-73.550 40.540, -18.040 -35.877)"
41.018314,-16.845009,gBx,"LINESTRING(42.038 -70.394, -179.275 59.502)"
-124.011336,-81.74875,ys,"LINESTRING(-51.307 -56.506, -165.051 67.149)"
-2.23363,49.438393,zPu,"POLYGON((-80.447 37.364, -80.447 -65.926, 4.725 -65.926, 4.725 37.364, -80.447 37.364))"
-73.736589,-76.313244,zXXsH,POINT(-38.794 -27.249)
116.986625,-20.018119,VwXRFSp,"LINESTRING(178.741 -50.719, -109.148 50.922)"
162.166402,38.067069,OcIpRdb,"POLYGON((77.926 14.068, 77.926 -73.378, -60.670 -73.378, -60.670 14.068, 77.926 14.068))"
52.902874,19.06469,EHH,"LINESTRING(-3.537 -25.247, -5.791 -60.037)"
138.445461,8.696828,mi,"POLYGON((-64.498 -26.568, -64.498 -33.663, 143.058 -33.663, 143.058 -26.568, -64.498 -26.568))"
130.088648,53.75036,CVGV,"POLYGON((-31.518 -75.147, -31.518 75.614, -152.370 75.614, -152.370 -75.147, -31.518 -75.147))"
1.30275,42.731856,CPA,"POLYGON((-155.066 -71.531, -155.066 72.817, 48.353 72.817, 48.353 -71.531, -155.066 -71.531))"
-37.745997,-37.324622,uvTMd,POINT(-126.901 -4.064)
67.264728,-2.836285,wQiO,"POLYGON((15.996 -35.010, 15.996 -28.263, -81.334 -28.263, -81.334 -35.010, 15.996 -35.010))"
88.334545,-41.601967,ovXrhgu,POINT(94.086 1.514)
-1.297119,5.733748,mqgnzu,"LINESTRING(84.228 44.953, 97.033 19.010)"
-11.908188,-74.608868,NIWE,"POLYGON((76.744 -18.301, 76.744 -15.262, -113.205 -15.262, -113.205 -18.301, 76.744 -18.301))"
-66.289542,-38.818742,dVtVx,"LINESTRING(-9.230 13.503, 2.455 -67.986)"
162.869063,-46.24134,nReI,"LINESTRING(-89.994 -78.897, -51.017 34.225)"
48.261638,7.203319,wAtGL,"POLYGON((91.895 38.818, 91.895 -65.594, -109.784 -65.594, -109.784 38.818, 91.895 38.818))"
53.352977,26.188368,WagYNuD,"LINESTRING(-121.329 -60.817, 110.733 -48.432)"
128.326632,-51.247164,GaLD,"POLYGON((-57.516 -31.441, -57.516 26.772, -153.618 26.772, -153.618 -31.441, -57.516 -31.441))"
-1.170467,-66.037462,oIwyodx,"LINESTRING(-156.517 -27.133, 173.214 -49.293)"
129.910722,44.628335,bWp,"POLYGON((-141.892 -64.446, -141.892 49.609, -143.034 49.609, -143.034 -64.446, -141.892 -64.446))"
-92.664794,43.244526,IHy,"LINESTRING(111.121 -31.890, 65.305 -24.957)"
-175.6698,17.672408,uuGhQfW,"POLYGON((-100.968 33.903, -100.968 53.184, -58.469 53.184, -58.469 33.903, -100.968 33.903))"
63.482254,-34.772418,IiM,POINT(74.344 -28.958)
-111.96388,-69.355602,UW,POINT(-25.139 61.106)
-56.931671,30.390282,KQxyLYg,"POLYGON((79.054 -50.773, 79.054 -40.533, 124.143 -40.533, 124.143 -50.773, 79.054 -50.773))"
29.400564,-80.532208,iGgyf,"POLYGON((85.942 46.910, 85.942 23.247, -109.451 23.247, -109.451 46.910, 85.942 46.910))"
